ConversationID,Filename,PersonID,PersonCrmID,AccountID,AccountCrmID,MediaType,Platform,Date,Duration
71c3d5bd-1d2f-4d74-b426-99e8a1873892,transcript_Kemp LoadMaster Licensing Discussion | AllCare Health_04.17.2026-12.20.26.txt,334787720,,94557752,,video,ms_teams,2026-04-17T16:20:26.399Z,693375
af5f3673-c02c-4cf2-832c-6651427693d3,transcript_Infinite Campus and Progress Software_04.17.2026-11.40.28.txt,,,71211447,,video,ms_teams,2026-04-17T15:40:28.748Z,1020092
905e6220-6f5b-42e4-ba00-4d44b10b1fcb,transcript_Kemp LoadMaster - Boyden World Corporation_04.17.2026-11.20.36.txt,344332166,,96525011,,video,ms_teams,2026-04-17T15:20:36.875Z,1065408
98a88e3c-c601-4d05-bb88-9c950da6b224,transcript_City of Pleasanton - WhatsUp Gold Discussion_04.17.2026-11.10.34.txt,199722688,,10810425,,video,ms_teams,2026-04-17T15:10:34.707Z,1501685
ce46b96c-cbd0-4415-ab0a-61cd690c1f61,transcript_North American Stinless - File Transfer Discussion_04.17.2026-10.51.28.txt,413961385,,11498379,,video,ms_teams,2026-04-17T14:51:28.898Z,2189697
d31f308d-f413-428a-a37f-148580509c65,transcript_Drayer Physical Therapy Institute:  LoadMaster 360 Discussion_04.17.2026-10.51.27.txt,413329350,,94528094,,video,ms_teams,2026-04-17T14:51:27.027Z,1520320
8eb09721-177c-45cd-b516-25eee028a66e,transcript_US Department of Justice (DOJ): Progress Kemp LoadMaster Product Discussion_04.17.2026-09.50.54.txt,,,94568476,,video,ms_teams,2026-04-17T13:50:54.502Z,2878784
e64564f1-5165-491b-afe6-e85cdc1165a5,transcript_ARL - employee test summary_04.17.2026-09.41.15.txt,400463552,,105209603,,video,ms_teams,2026-04-17T13:41:15.422Z,5108277
4a194a54-30ea-40e6-9c93-fba8cb4a1cd2,transcript_NDR + NPM Discussion- Allied Moulded Products, Inc<>Progress_04.17.2026-09.41.13.txt,375229003,,11462714,,video,ms_teams,2026-04-17T13:41:13.363Z,532403
2df4556c-7edd-44e6-8148-77b31585467a,transcript_Horizon Health: Progress Kemp LoadMaster Product Discussion_04.17.2026-09.35.09.txt,401899367,,107033756,,video,ms_teams,2026-04-17T13:35:09.736Z,2310593
8520e3ec-8e08-445b-84d6-1ab2ab2e6bd5,transcript_Progress Agentic RAG Demo_04.17.2026-09.20.25.txt,12717121,,,,video,ms_teams,2026-04-17T13:20:25.148Z,3690497
58b16bfd-c48f-4e12-aff8-49abda1157ce,transcript_Chef Product Discussion: Guardian Cloak_04.17.2026-09.10.08.txt,411769396,,107029935,,video,ms_teams,2026-04-17T13:10:08.698Z,1962967
8ca8a9e9-c291-4292-aa51-7d0689989e9c,transcript_California State Library - WhatsUp Gold Renewal_04.16.2026-15.41.06.txt,20744734,,10945325,,video,ms_teams,2026-04-16T19:41:06.110Z,1452801
4c57d1d1-a0fe-48bd-b6f2-180c8ed015dd,transcript_Sitefinity Demo - Optica_04.16.2026-15.21.12.txt,412828402,,10843514,,video,ms_teams,2026-04-16T19:21:12.313Z,5539520
7d369f9b-af69-46f9-897e-8af8eabad9cb,transcript_Ochsner Health - MOVEit Cloud and Automate MFT Demo_04.16.2026-14.40.59.txt,,,11511991,,video,ms_teams,2026-04-16T18:40:59.897Z,6983546
33edf719-6dd2-4a35-a26b-93a6a01b2b45,transcript_Kemp Loadmaster Discussion : Unipec America_04.16.2026-14.40.57.txt,414017742,,105070982,,video,ms_teams,2026-04-16T18:40:57.743Z,1450290
2658c18a-a4f1-49b6-8d91-b0d78b77c3e9,transcript_World vision- WUG Call_04.16.2026-14.40.29.txt,411556299,,91621020,,video,ms_teams,2026-04-16T18:40:29.112Z,993323
bbaaff7f-d736-40a5-b3cd-4fc31c4221ab,transcript_davido@wirelessservices.com and Aakansha: 30-minute Meeting_04.16.2026-13.41.29.txt,20730284,,10909785,,video,ms_teams,2026-04-16T17:41:29.855Z,1328352
26debfc8-5862-4073-98a4-e6fbbd2f0446,transcript_Kemp Loadmaster Discussion: Washington Department of Transportation_04.16.2026-12.40.48.txt,413294418,,10947723,,video,ms_teams,2026-04-16T16:40:48.698Z,3282347
d4ae9647-a8aa-447b-9897-680380a253a5,transcript_WhatsUp Gold Pricing Discussion : ESKATON_04.16.2026-12.40.41.txt,,,10972160,,video,ms_teams,2026-04-16T16:40:41.026Z,2236314
d06df1d4-a971-4c3c-bd81-34a18bcffa47,transcript_Energy Transfer and Progress Software: Sync-Up_04.16.2026-11.40.46.txt,,,71344264,,video,ms_teams,2026-04-16T15:40:46.008Z,1493782
ba57e631-0b14-459b-b050-0d49167a167d,transcript_(Please confirm)Telerik & Crux Consultores- Discusión_04.16.2026-11.20.27.txt,170453609,,73634729,,video,ms_teams,2026-04-16T15:20:27.681Z,857217
7a83a4a9-eb52-4978-8ab4-be8466b3bc5b,transcript_Telerik AI Assistant Tech Call_04.16.2026-10.50.54.txt,,,73044032,,video,ms_teams,2026-04-16T14:50:54.770Z,2283648
ed6bc989-e136-40d5-9f5c-cb31ca95bbc6,transcript_Chef Hearst Monthly CSM Sync_04.16.2026-10.20.30.txt,366767534,,57757604,,video,ms_teams,2026-04-16T14:20:30.046Z,445063
c9b0b1f3-111c-4030-8431-71f8777edd49,transcript_JCPenney | Progress Kemp Loadmaster_04.16.2026-10.11.09.txt,334773199,,94552151,,video,ms_teams,2026-04-16T14:11:09.595Z,2713106
3a9e4645-32d5-439d-b955-f937ec13431b,transcript_Ed and Anusha: 30-minute Meeting_04.16.2026-10.10.09.txt,334787595,,94557722,,video,ms_teams,2026-04-16T14:10:09.970Z,979989
f3f07041-cb5c-4da9-b3ab-f45def7f1af8,transcript_Adirondack Medical Center - WhatsUp Gold | Quote Review_04.16.2026-09.51.07.txt,405786251,,10930168,,video,ms_teams,2026-04-16T13:51:07.694Z,599745
4ab94018-23cb-4c09-9cb6-b4f1b73ca0bb,transcript_RTX Corp. and Progress Software: MOVEit Implementation_04.16.2026-09.13.17.txt,,,78621250,,video,ms_teams,2026-04-16T13:13:17.282Z,1200066
710c0a73-7134-4658-9c82-c4b80c9eec0f,transcript_eric.sembille@df.framatome.com and Nayden: 30-minute Meeting_04.16.2026-08.50.27.txt,414048199,,,,video,ms_teams,2026-04-16T12:50:27.192Z,668353
5f3ef37f-347b-48f4-906b-e430ceeca20c,transcript_UK Shared Business Services Ltd (UK SBS) and Progress - MOVEit Discussion_04.16.2026-08.05.18.txt,240528537,,11587846,,video,ms_teams,2026-04-16T12:05:18.948Z,950656
62b736fd-542d-4103-b4eb-a6d6a929fe41,transcript_Telerik Test Studio Demo_04.16.2026-07.50.18.txt,413098368,,,,video,ms_teams,2026-04-16T11:50:18.655Z,4199688
35361c8d-6503-4afe-8c56-1fb6e30bc3d5,transcript_Normal and Progress - MOVEit Automation Demo -  01872191_04.16.2026-03.50.16.txt,411165892,,,,video,ms_teams,2026-04-16T07:50:16.647Z,2738000
26018ec3-aba7-4227-8970-9f6302557e60,transcript_Sitefinity Sync Up - College of New Caledonia_04.15.2026-15.50.40.txt,12151548,,6673528,,video,ms_teams,2026-04-15T19:50:40.134Z,632385
11d4fa76-0000-4242-b32d-7e4f5f7eb77c,transcript_Chef Licensing & Renewal Discussion | Extra Space Storage Inc_04.15.2026-15.20.21.txt,176874908,,57750879,,video,ms_teams,2026-04-15T19:20:21.010Z,1781184
e2cf36c0-e89a-466f-bad1-09a5b4a96c38,transcript_Central Pacific Bank - File Transfer Demo_04.15.2026-14.51.05.txt,412408421,,11438345,,video,ms_teams,2026-04-15T18:51:05.085Z,4380225
6fe071db-c30c-4297-b85a-d716745870a0,transcript_MOVEit Automation and Transfer Demo with CBRE_04.15.2026-13.41.14.txt,408469696,,72079955,,video,ms_teams,2026-04-15T17:41:14.651Z,3663209
0611a16b-dcd5-43eb-aa4e-f1bcc0b969da,transcript_UR <> Progress Flowmon PoC kick off_04.15.2026-12.51.02.txt,20749277,,10953174,,video,ms_teams,2026-04-15T16:51:02.006Z,172229
e6d0aa5b-bf85-4584-b98a-2f34d8f297b6,transcript_cweiss@forefrontcorp.com and Aakansha: 30-minute Meeting_04.15.2026-12.42.21.txt,226222377,,10830455,,video,ms_teams,2026-04-15T16:42:21.686Z,936878
037fe791-99d9-41b7-a1b3-9d7d838d9d06,transcript_Amentum : Progress Kemp LoadMaster Product Discussion_04.15.2026-11.50.57.txt,412844996,,72780191,,video,ms_teams,2026-04-15T15:50:57.095Z,3865408
24fa4452-13d1-4bab-9e82-3fd140c057ea,transcript_Vendor Take-Out Opportunity - Progress Kemp| Dell- Catch up_04.15.2026-11.40.47.txt,299495817,,86264700,,video,ms_teams,2026-04-15T15:40:47.943Z,551793
9f4e5c5f-ef96-4a1a-9253-d3bbc1dbb260,transcript_WhatsUp Gold Product Walkthrough: Oklahoma City Public Schools_04.15.2026-11.40.18.txt,410838238,,94539527,,video,ms_teams,2026-04-15T15:40:18.739Z,2698843
006627ab-d796-4a8c-95f7-529fb17b784e,transcript_Eric and sophiya: 15-minute Meeting_04.15.2026-11.25.16.txt,404421502,,,,video,ms_teams,2026-04-15T15:25:16.716Z,970089
059bddd4-51ad-4198-bdf7-9a77ee990ec2,transcript_MOVEit Q&A_04.15.2026-11.20.49.txt,410158435,,,,video,ms_teams,2026-04-15T15:20:49.288Z,1332416
19f0baed-3969-4101-9137-6ed119f96ad9,transcript_Flowmon discussion - Cameron County_04.15.2026-11.20.47.txt,334812329,,94566789,,video,ms_teams,2026-04-15T15:20:47.728Z,114944
adb7e18b-7469-4500-9fc5-faf0eaab9283,transcript_Matthew.Puliz@eskaton.org and sophiya: 15-minute Meeting_04.15.2026-11.10.27.txt,413757252,,10972160,,video,ms_teams,2026-04-15T15:10:27.126Z,728498
72d4181b-546a-4fba-b991-abcdad746c35,transcript_Quorum Information Technologies + Themebuilder Demo_04.15.2026-10.40.40.txt,413545469,,,,video,ms_teams,2026-04-15T14:40:40.197Z,2995446
69416ca8-36da-4cdb-84b2-2dab13990615,transcript_Computacenter MOVEit review - Automate MFT Script Troubleshooting_04.15.2026-09.50.56.txt,21018856,,,,video,ms_teams,2026-04-15T13:50:56.748Z,1633664
72073dee-d570-42ac-a467-8abc145bc163,transcript_WhatsUp Gold - City of Cambridge - Review the renewal options_04.15.2026-09.50.55.txt,375656679,,10851233,,video,ms_teams,2026-04-15T13:50:55.151Z,704128
73b983ce-c81f-4f5c-b11f-0e89826f7992,transcript_nicholas.bolduc@awacservices.com and Aakansha: 30-minute Meeting_04.15.2026-09.40.48.txt,242185438,,75359349,,video,ms_teams,2026-04-15T13:40:48.324Z,1044866
a49cf78a-323e-42c2-9a84-41c423501c30,transcript_Thomson Reuters and Progress Software (April 2025)_04.15.2026-09.40.35.txt,,,6614666,,video,ms_teams,2026-04-15T13:40:35.397Z,621888
7abdd703-ec53-4ec3-a6d0-1566a1ca4fd4,transcript_WhatsUp Gold - Cambridge Public Schools | Renewal Discussion_04.15.2026-08.50.36.txt,,,11054835,,video,ms_teams,2026-04-15T12:50:36.002Z,429697
b978c548-e2ed-4162-9dd0-a9ca8ec7c9f7,transcript_Georgia State University: Progress Kemp LoadMaster Product Discussion_04.15.2026-08.50.34.txt,410724487,,106895154,,video,ms_teams,2026-04-15T12:50:34.794Z,1416768
ab287646-5574-45f2-8da5-2851cd3e87f7,transcript_Telerik conversation_04.15.2026-07.10.06.txt,17445181,,,,video,ms_teams,2026-04-15T11:10:06.073Z,1247451
a4a04649-0f5c-41fb-860e-7a6eadcce9ef,transcript_Kjeldsen IT<<>>Progress: Secure File Transfer - Discussion_04.15.2026-06.50.13.txt,322685985,,,,video,ms_teams,2026-04-15T10:50:13.070Z,906625
4b7be570-e058-42ef-8937-d824217d07b4,transcript_MOVEit Overview_04.15.2026-06.20.26.txt,20750111,,10953788,,video,ms_teams,2026-04-15T10:20:26.961Z,4948563
9cad1548-d021-4beb-b0a6-742466f707bf,transcript_Computacenter (UK) Ltd and Progress - MOVEit Sync - 01877498_04.15.2026-05.50.29.txt,411648345,,103491913,,video,ms_teams,2026-04-15T09:50:29.142Z,2213504
a89724d5-61c7-4ba6-9d91-a900287c71ba,transcript_WS_FTP Discussion - Connor <> Georgi_04.15.2026-05.50.27.txt,412902477,,,,video,ms_teams,2026-04-15T09:50:27.628Z,748813
09f2b596-d644-4cc1-9b86-73d6f8d1fa85,transcript_Alignment on next steps_04.15.2026-04.40.24.txt,401324740,,105065603,,video,ms_teams,2026-04-15T08:40:24.182Z,3835405
997fbb03-f5f2-4d14-b074-eccce974aa21,transcript_Miskan Workflow Review_04.15.2026-02.40.03.txt,408959832,,95778668,,video,ms_teams,2026-04-15T06:40:03.120Z,3343185
9e4defe0-469a-4409-a6e8-aa8c43b64900,transcript_MOVEit Q&A_04.14.2026-16.20.34.txt,413809174,,,,video,ms_teams,2026-04-14T20:20:34.144Z,1293569
7816abbf-df53-4a05-98d0-84c7ba864c33,transcript_WhatsUp Gold Evaluation QnA - Technical_04.14.2026-14.50.45.txt,409722034,,106015403,,video,ms_teams,2026-04-14T18:50:45.379Z,2454016
48de22cd-09ba-444f-bfc9-f5af3c583843,transcript_MOVEit Demo with Ballston Spa National Bank_04.14.2026-14.40.16.txt,411020148,,106697443,,video,ms_teams,2026-04-14T18:40:16.120Z,3611393
9fb36157-ba09-4270-b48b-525762c97b47,transcript_Introduction to Loyola Blakefield - WUG -Account Manager_04.14.2026-14.10.39.txt,359663148,,10842046,,video,ms_teams,2026-04-14T18:10:39.034Z,698304
13298d00-c07e-4ee9-afea-fe383cf1fba0,transcript_Ford Chef Renewal Discussion with Computacenter_04.14.2026-13.51.32.txt,404525369,,99370673,,video,ms_teams,2026-04-14T17:51:32.770Z,1760705
4588132f-afdc-46bf-929b-1844ee6c55f0,transcript_Edmund Optics Review_04.14.2026-13.40.27.txt,152168292,,6727572,,video,ms_teams,2026-04-14T17:40:27.873Z,566495
dbf86a83-028d-4cf5-9a8a-7e0f662d2c58,transcript_Owens Valley Career Development Center - WhatsUp Gold Enterprise Plus Demo_04.14.2026-12.41.21.txt,20681191,,10808002,,video,ms_teams,2026-04-14T16:41:21.296Z,1331168
7ad9accf-541f-4533-8fc0-64d21233c788,transcript_shiran.simmons@ngc.com and Brandon: 30-minute Meeting_04.14.2026-11.41.19.txt,184613835,,6623235,,video,ms_teams,2026-04-14T15:41:19.790Z,1463452
25b059ad-675b-4dc9-a5b3-a6ff51c4dd02,transcript_Wilson Bank and Trust - Automate MFT demo_04.14.2026-11.40.31.txt,,,10996644,,video,ms_teams,2026-04-14T15:40:31.927Z,3631595
170df3bf-1f39-4617-9423-12c2e4405bf2,transcript_Godfrey London - 30 minutes meeting_04.14.2026-11.20.25.txt,360947830,,86264801,,video,ms_teams,2026-04-14T15:20:25.763Z,1258048
18c7ed1c-4706-4fb8-abae-66c5b50c3458,transcript_NAWCWD - Telerik Renewal Discussion_04.14.2026-11.10.31.txt,95545362,,78686034,,video,ms_teams,2026-04-14T15:10:31.028Z,2106181
9fa8da25-0253-41b7-97cc-2a584d3c658c,transcript_Brad and Abhiram: 30-minute Meeting_04.14.2026-10.20.53.txt,413273131,,,,video,ms_teams,2026-04-14T14:20:53.721Z,793729
733d6a4c-52c7-4962-9f5d-03cac4984e1e,transcript_IMAX : WhatsUp Gold Demo and Pricing Call_04.14.2026-09.43.53.txt,410781208,,94560147,,video,ms_teams,2026-04-14T13:43:53.368Z,2936260
f7c9fbb7-5ef3-4ed8-ab33-404493c88117,transcript_NFA - Telerik MCP Troubleshooting + Setup_04.14.2026-09.10.37.txt,12486650,,6865776,,video,ms_teams,2026-04-14T13:10:37.763Z,3131525
77b99a68-84da-48bd-904a-377dc0fc5b02,transcript_Christian Lyngemark and Georgi Bardarov_04.14.2026-07.50.12.txt,412903139,,,,video,ms_teams,2026-04-14T11:50:12.768Z,1667008
cd66bae1-6394-455a-ad1b-31875e055f4b,transcript_Coffee time (April edition)_04.14.2026-07.10.22.txt,373584449,,6629408,,video,ms_teams,2026-04-14T11:10:22.667Z,3049218
a8e7ecaf-a8c2-4ba3-9bff-ef3dcf97e73a,transcript_BAAMTU - Progress Agentic RAG - Demo_04.14.2026-03.50.18.txt,407043535,,,,video,ms_teams,2026-04-14T07:50:18.584Z,72640
9699a76a-813d-4c89-9770-210f98b4841e,transcript_Siemens Gamesa - Progress discussion_04.14.2026-03.40.16.txt,,,58174481,,video,ms_teams,2026-04-14T07:40:16.459Z,3403701
14a71478-ff1d-473e-bde1-d3af9e2337ce,transcript_Flowmon vendor check [online] pro KÚ Moravskosl.kr._04.14.2026-02.40.11.txt,,,82288763,,video,ms_teams,2026-04-14T06:40:11.016Z,3342305
766c9633-9305-497d-88e0-95caef16668d,transcript_Clark County - Flowmon Query_04.13.2026-15.40.26.txt,356950883,,73041951,,video,ms_teams,2026-04-13T19:40:26.420Z,427038
4bd3f590-f961-4e99-91a8-4bed4736ac2a,transcript_Marin IT : Progress WhatsUp Gold Product Discussion_04.13.2026-15.10.25.txt,412721611,,,,video,ms_teams,2026-04-13T19:10:25.987Z,1067984
6ea9c48b-9ac6-4835-bc4b-bdabc5b624ff,transcript_Drayer Physical Therapy Institute:  LoadMaster 360 Discussion_04.13.2026-14.50.40.txt,413329350,,94528094,,video,ms_teams,2026-04-13T18:50:40.690Z,2217563
dc494467-28ed-4d3d-8350-79cab935b8e5,transcript_Paul and Mohammed: 15-minute Meeting_04.13.2026-14.40.20.txt,412799073,,,,video,ms_teams,2026-04-13T18:40:20.518Z,996278
3b456016-c019-49d1-ad88-da3b7bcd8d6d,transcript_Kemp LoadMaster - Corning Credit Union_04.13.2026-13.51.32.txt,334723791,,94534167,,video,ms_teams,2026-04-13T17:51:32.725Z,1373569
d6621e1c-cbe4-4b56-8fe7-743e663fba00,transcript_Vendor Take-Out Opportunity - Progress Kemp_04.13.2026-13.41.15.txt,299498826,,86264700,,video,ms_teams,2026-04-13T17:41:15.566Z,1666137
a59146c9-9e9a-4723-b037-54eae9d89a8e,transcript_AI with Telerik quick meeting_04.13.2026-13.41.14.txt,406734464,,73044032,,video,ms_teams,2026-04-13T17:41:14.048Z,675235
8ba21c23-d421-46e1-8dcc-2af2c839c657,transcript_RoyOMartin : Progress WhatsUp Gold Product Discussion_04.13.2026-13.41.08.txt,412398221,,32033017,,video,ms_teams,2026-04-13T17:41:08.660Z,2544328
33818236-947e-43b2-b2de-8bdc1fdfa6b7,transcript_MOVEit Discussion with TransPecos_04.13.2026-13.40.55.txt,315732795,,76918407,,video,ms_teams,2026-04-13T17:40:55.688Z,641336
62643c17-c5b5-4702-a06b-f28ec1cdc0f5,transcript_Jean-Sébastien and Arka: 30-minute Meeting_04.13.2026-13.20.49.txt,334800408,,94562495,,video,ms_teams,2026-04-13T17:20:49.928Z,1112833
fcce54be-54e0-47d5-92f3-c2100e2325e9,transcript_Call: Carly Coco and Rey Ramos @ CV Advisors_04.13.2026-13.14.49.txt,151302445,,,,audio,salesloft,2026-04-13T17:14:49.463Z,127000
81d8377b-1ab2-465a-a3dd-e828c97ec93c,transcript_WhatsUp Gold Pricing Discussion : Salem-Keizer Public Schools_04.13.2026-13.10.34.txt,349326050,,94554694,,video,ms_teams,2026-04-13T17:10:34.019Z,1252342
d1351529-a0d5-4916-905d-50db6b721d78,transcript_kevin.howell@ssrmining.com and Mohammed: 15-minute Meeting_04.13.2026-13.10.33.txt,411327319,,,,video,ms_teams,2026-04-13T17:10:33.268Z,774289
9326a299-5ed0-4f1f-a2f5-a93d371b51e0,transcript_Solomon Bahta and Paul Roth_04.13.2026-13.10.29.txt,17847976,,6623261,,video,ms_teams,2026-04-13T17:10:29.464Z,1904941
24205dc6-a41e-4055-9850-dcd5bc8da342,transcript_Sitefinity Discovery Call - Optica_04.13.2026-10.21.08.txt,412828402,,,,video,ms_teams,2026-04-13T14:21:08.043Z,1557375
02469d83-4335-45d4-9fbb-ce82bdcd2e69,transcript_WhatsUp Gold Eval for LDI ( FORCE America)_04.13.2026-09.40.45.txt,409673344,,102677963,,video,ms_teams,2026-04-13T13:40:45.942Z,3532292
fbf3bbc4-94a2-40c2-8a30-101931d88cbd,transcript_Quorum Information Technologies + Telerik Tech Call_04.13.2026-09.40.37.txt,413545469,,,,video,ms_teams,2026-04-13T13:40:37.028Z,2080267
60becd1d-56a0-4455-9e49-5a59ea7937d7,transcript_Call: Ryan McDonnell and William Delfs @ AngioInsight_04.13.2026-09.19.11.txt,413611977,,,,audio,salesloft,2026-04-13T13:19:11.753Z,255000
82132e5c-faf7-425d-9d2a-7669089a014c,transcript_Warner Norcross & Judd : Progress WhatsUp Gold Product Discussion_04.13.2026-08.40.33.txt,412086086,,10885220,,video,ms_teams,2026-04-13T12:40:33.923Z,1027562
cf5ee0a4-f979-484f-9b64-ea4ec7d7bdb0,transcript_An Post and Progress - MOVEit Discussion_04.13.2026-05.20.15.txt,292300585,,10939661,,video,ms_teams,2026-04-13T09:20:15.028Z,1731648
763d6c8c-9378-4b25-ade2-c42bbef328f0,transcript_Chef Product Discussion : Jabil_04.13.2026-04.40.21.txt,346901546,,106949425,,video,ms_teams,2026-04-13T08:40:21.959Z,1791247
6502718a-2484-4b52-b9c2-318cb9c50a2d,transcript_Progress Kemp | Atomic Data -POC discussion_04.10.2026-14.10.36.txt,,,57906983,,video,ms_teams,2026-04-10T18:10:36.787Z,1263480
f6850246-a95f-43a5-8f41-da33ee869373,transcript_Automate MFT & MOVEit Automation Demo with Credit System International_04.10.2026-13.41.24.txt,410498569,,106915880,,video,ms_teams,2026-04-10T17:41:24.326Z,2594680
ab68556a-f4ae-4f92-adcb-fae92dd52c82,transcript_MOVEit DR discussion_04.10.2026-13.41.13.txt,,,11434802,,video,ms_teams,2026-04-10T17:41:13.013Z,498225
e20885aa-22b1-480a-93b0-c0a5cfb6e740,transcript_Med Tech Solutions - KU-C02610 - Dispute_04.10.2026-13.40.24.txt,334767831,,94550088,,video,ms_teams,2026-04-10T17:40:24.276Z,543567
406899a8-4de9-4ab1-ab73-9d272919452d,transcript_Samsung Semiconductor - WhatsUp Gold Discussion_04.10.2026-12.40.58.txt,382784352,,89049823,,video,ms_teams,2026-04-10T16:40:58.050Z,1198102
e44dbcbe-4e7a-452e-b466-fc73b0d80d5d,transcript_MOVEit Automation Discovery Call_04.10.2026-12.40.36.txt,334732613,,94537034,,video,ms_teams,2026-04-10T16:40:36.884Z,3168211
21e4cf91-3a39-4ec2-ae40-2abccf49b8d7,transcript_First Citizens - Telerik Renewal Discussion_04.10.2026-12.40.16.txt,367022563,,72223051,,video,ms_teams,2026-04-10T16:40:16.589Z,1192742
a941e2aa-757c-47e4-927a-beaf6612f0d6,transcript_WhatsUp Gold - review_04.10.2026-10.51.07.txt,404320722,,10824170,,video,ms_teams,2026-04-10T14:51:07.120Z,2537217
f3e10f11-17eb-4d62-a358-3c9711035565,transcript_Kemp Loadmaster Discussion: Waterbury Hospital_04.10.2026-10.41.13.txt,412411581,,10986542,,video,ms_teams,2026-04-10T14:41:13.564Z,1952580
7cd7899a-81df-4cea-a067-59a3a803a648,transcript_Kemp LoadMaster - Putnam Northern Westchester BOCES_04.10.2026-08.50.41.txt,334748223,,94543137,,video,ms_teams,2026-04-10T12:50:41.742Z,171648
d5941b5b-1284-42e7-97ed-f5a7d6dd1722,transcript_McAllister Towing || WhatsUp Gold Discussion_04.09.2026-15.40.18.txt,,,105220872,,video,ms_teams,2026-04-09T19:40:18.394Z,2178862
32f14d75-8611-41fa-9ad1-62a703e1fe6f,transcript_Progress Agentic RAG Demo - MBA_04.09.2026-14.51.10.txt,133633859,,,,video,ms_teams,2026-04-09T18:51:10.553Z,3734721
f730cbb6-deb5-4e1f-876e-dc0b3ff1bcbd,transcript_MOVEit Cloud renewal discussion_04.09.2026-14.42.08.txt,,,11418446,,video,ms_teams,2026-04-09T18:42:08.736Z,822712
4f9646e0-9e72-493e-8d31-8dad757d3a8f,transcript_Job Corps LoadMaster Demo_04.09.2026-14.10.29.txt,,,6888006,,video,ms_teams,2026-04-09T18:10:29.878Z,4469833
95ef61db-b6ce-4255-b333-ac449f977523,transcript_Lewis Brisbois: Progress Kemp Loadmaster Check-in_04.09.2026-13.40.44.txt,412133798,,106785373,,video,ms_teams,2026-04-09T17:40:44.713Z,1935522
ce7af77f-4c37-41fe-b137-67a6ce10bee2,transcript_ConnectWise | Sitefinity Call_04.09.2026-12.51.17.txt,401691728,,,,video,ms_teams,2026-04-09T16:51:17.332Z,2691136
87cd7efc-6370-4e96-806d-0ea55a5062da,transcript_Progress<>Dillards Touch Point_04.09.2026-12.51.14.txt,41493935,,8300806,,video,ms_teams,2026-04-09T16:51:14.494Z,111250
13d8b038-8fb7-4014-b2d0-4484d8bddda6,transcript_RTX and Progress (License Maintenance Discussion)_04.09.2026-12.41.13.txt,411299992,,78621250,,video,ms_teams,2026-04-09T16:41:13.549Z,96422
cfd75778-7681-4a29-bce4-0119b94c3cb7,transcript_University of Pacific x WhatsUp Gold | PoC Working Session_04.09.2026-12.40.26.txt,,,105791217,,video,ms_teams,2026-04-09T16:40:26.750Z,3315639
a5a5ba0c-8c01-4bd7-9607-6a473324e76a,transcript_Automate MFT Demo with Greater Texas FCU_04.09.2026-12.40.18.txt,223886932,,11492732,,video,ms_teams,2026-04-09T16:40:18.708Z,3017801
e83d0fc5-fc11-410b-9b0c-a619e3a70311,transcript_WhatsUp Gold Demo and Pricing Call :  Evergy_04.09.2026-11.41.11.txt,411262700,,106722792,,video,ms_teams,2026-04-09T15:41:11.655Z,2515648
ae0aab2a-40f2-456b-860a-7f362b1ce60a,transcript_Kemp load balancer - server issue_04.09.2026-11.20.50.txt,401477858,,103159082,,video,ms_teams,2026-04-09T15:20:50.201Z,3159105
7e2debfb-9961-42e5-8b44-84bf4b7a101b,transcript_Justin Sanders and Paul Roth_04.09.2026-11.10.45.txt,246821899,,,,video,ms_teams,2026-04-09T15:10:45.408Z,1552074
616ae532-810e-4243-9b53-bd6206bd757d,transcript_Intro and WS-FTP Renewal Discussion_04.09.2026-10.42.16.txt,,,72746545,,video,ms_teams,2026-04-09T14:42:16.260Z,2148487
180db7db-8646-448c-bcb1-313659ded97f,transcript_WhatsUp Gold Pricing and Demo Call : American Equipment_04.09.2026-09.41.18.txt,410079831,,106722090,,video,ms_teams,2026-04-09T13:41:18.287Z,3633335
ef96395d-ce42-4870-af6c-62b6416c571d,transcript_Introduction to Unity Health Toronto (St.Joseph's Health Centre, Toronto) Account Manager_04.09.2026-09.41.05.txt,334758382,,94546695,,video,ms_teams,2026-04-09T13:41:05.787Z,847737
9701796e-4bc1-4df2-acf1-791f64196d9e,transcript_Microsoft Teams Meeting Between Progress & Elovate_04.09.2026-09.13.55.txt,410502179,,,,video,ms_teams,2026-04-09T13:13:55.537Z,2084374
d9fd4418-5e15-421f-a004-b7354a513ca8,transcript_MOVEit Call with Fossil_04.09.2026-09.11.09.txt,21150823,,,,video,ms_teams,2026-04-09T13:11:09.426Z,2138743
c861ca6a-aae8-4cb3-bed9-bf84ad22dca4,transcript_Webinar Progress_04.09.2026-08.10.19.txt,375960400,,102324127,,video,ms_teams,2026-04-09T12:10:19.638Z,1293590
c993e33e-9dcb-4faa-89a1-b679c9356be3,transcript_Telerik Mentoring_04.09.2026-07.50.17.txt,410182648,,63515897,,video,ms_teams,2026-04-09T11:50:17.332Z,1874304
9143ec94-2752-4675-a34d-93dfddf9cfcc,transcript_Insight PoC and renewal discussion_04.09.2026-05.20.25.txt,303310169,,6865909,,video,ms_teams,2026-04-09T09:20:25.942Z,1460938
f782f534-f276-4375-ab3f-906a6811ccc8,transcript_UCG - downloading images in Sitefinity_04.09.2026-04.50.16.txt,173069411,,6860962,,video,ms_teams,2026-04-09T08:50:16.346Z,1647938
